"11920100","6がつ6にち<LF><LF>きょうはおにいちゃんのたんじょうびです。<LF>なのでヨナは　ひとりでおいわいしました。<LF>おにいちゃん　おたんじょうびおめでとう。","6 de Junho<LF><LF>Hoje é o aniversário do <SNOW_NIER>, mas ele não está aqui. Então tive uma festa sozinho!","6 juin<LF><LF>C'est l'anniversaire de <NIER>,<LF>mais il n'est pas là. Je l'ai donc fêté toute seule !","6. Juni<LF><LF>Heute hat <SNOW_NIER> Geburtstag,<LF>aber er ist nicht hier. Daher habe<LF>ich einfach alleine gefeiert!","6 giugno<LF><LF>Oggi è il compleanno di <SNOW_NIER>, ma lui non c'è.<LF>Allora ho deciso di festeggiare da sola!","6 de junio<LF><LF>Hoy es el cumpleaños de <SNOW_NIER>, pero no <LF>está aquí, así que lo he celebrado por mi cuenta.","6月6日<LF><LF>今天是哥哥的生日。<LF>所以悠娜　一个人为哥哥庆祝生日了。<LF>哥哥　生日快乐。","6月6日<LF><LF>今天是哥哥的生日。<LF>所以悠娜自己一個人慶祝了。<LF>哥哥　生日快樂！","6월 6일<LF><LF>오늘은 오빠의 생일이에요.<LF>그래서 요나는 혼자서 축하했어요.<LF>오빠, 생일 축하해."
"11920200","7がつ20にち<LF><LF>デボルさんとポポルさんが　あそびにきました。<LF>おうたをうたってくれて　ヨナはうれしかったです。<LF>れんしゅうして　おにいちゃんにきいてもらうんだ！","20 de Julho<LF><LF>Devola e Popola vieram me fazer companhia hoje. Elas até cantaram uma música para mim! Foi realmente ótimo! Preciso praticar para poder cantar para o <SNOW_NIER> quando ele voltar.","20 juillet<LF><LF>Devola et Popola m'ont tenu compagnie aujourd'hui.<LF>Elles m'ont même chanté une chanson. C'était génial !<LF>Je dois m'entraîner à chanter pour <SNOW_NIER><LF>quand il reviendra.","20. Juli<LF><LF>Devola und Popola haben mir heute<LF>Gesellschaft geleistet. Sie haben<LF>sogar für mich gesungen! Das war toll!<LF>Ich muss üben, damit ich für <SNOW_NIER><LF>singen kann, wenn er zurückkommt.","20 giugno<LF><LF>Oggi Devola e Popola sono venute a trovarmi.<LF>Mi hanno persino cantato una bellissima canzone!<LF>Credo proprio che mi eserciterò anch'io:<LF>quando tornerà <SNOW_NIER> canterò per lui!","20 de julio<LF><LF>Devola y Popola han venido a hacerme compañía<LF>y hasta han cantado conmigo. ¡Son estupendas!<LF>Tengo que practicar para cuando vuelva <SNOW_NIER>.","7月20日<LF><LF>迪瓦拉小姐和波波拉小姐　来玩了。<LF>她们为悠娜唱了歌　悠娜很开心。<LF>悠娜要练习唱歌　然后唱给哥哥听！","7月20日<LF><LF>迪瓦菈小姐和波波菈小姐來找我玩。<LF>她們唱歌給我聽　悠娜很開心。<LF>我要好好練習　然後唱給哥哥聽！","7월 20일<LF><LF>데볼 씨와 포폴 씨가 놀러 왔어요.<LF>노래를 불러 줘서 요나는 기뻤어요.<LF>연습해서 오빠에게 들려 줘야지!"
"11920300","10がつ28にち<LF><LF>きょうはちょっとつらいので　おうちにいます。<LF>とおくから　デボルさんのうたがきこえてきます。<LF>デボルさんのうたがきこえると、ほっとします。","28 de outubro<LF><LF>Eu estava cansado hoje, então fiquei em casa e me escondi na cama.<LF>Ainda conseguia ouvir Devola cantando de algum lugar, porém.<LF>Ouvir ela sempre me faz feliz.","28 octobre<LF><LF>À cause de la fatigue, je n'ai pas quitté le lit aujourd'hui.<LF>Mais j'entendais Devola chanter au loin.<LF>C'est toujours un plaisir pour les oreilles.","28. Oktober<LF><LF>Heute war ich erschöpft, also bin ich<LF>im Bett geblieben. Aber von irgendwo<LF>konnte ich trotzdem Devolas Gesang hören.<LF>Ihr zuzuhören, macht mich immer glücklich.","28 ottobre<LF><LF>Oggi ero stanca, perciò sono rimasta a casa<LF>al calduccio sotto le coperte.<LF>Sentivo echeggiare la bellissima voce di Devola.<LF>Le sue canzoni mi rendono sempre felice.","28 de octubre<LF><LF>Hoy estaba cansada, así que me he quedado en la<LF>cama, pero seguía escuchando cantar a Devola.<LF>Escucharla siempre me pone de buen humor.","10月28日<LF><LF>今天有点难受　所以呆在家里。<LF>远方传来了　迪瓦拉小姐的歌声。<LF>迪瓦拉小姐的歌让悠娜很安心。","10月28日<LF><LF>今天感覺有點不舒服　所以待在家裡。<LF>從遠方傳來迪瓦菈小姐的歌聲。<LF>聽到迪瓦菈的歌聲之後，感覺好多了。","10월 28일<LF><LF>오늘은 좀 힘들어서 집에 있어요.<LF>멀리서 데볼 씨의 노래가 들려요.<LF>데볼 씨의 노래가 들리면 안심이 돼요."
"11920400","12がつ1にち<LF><LF>としょかんに　あたらしいほんがはいったよって<LF>ポポルさんがとどけてくれました。<LF>き　のおはなしでした。　き　はしあわせだったのかな。","1 de dezembro<LF><LF>Hoje, Popola me mandou um novo livro sobre uma árvore grande e maravilhosa.<LF><LF>Eu realmente espero que ele tenha um final feliz.<LF>Não há nada pior do que uma árvore triste.","1er décembre<LF><LF>Popola m'a envoyé un nouveau livre sur un grand arbre.<LF>J'espère qu'il se finit bien.<LF>Il n'y a rien de pire qu'un arbre triste. ","1. Dezember<LF><LF>Heute hat Popola mir ein neues Buch über<LF>einen großen Baum geschickt. Ich hoffe sehr,<LF>dass es ein gutes Ende hat. Es gibt nichts<LF>Schlimmeres als einen traurigen Baum.","1 dicembre<LF><LF>Oggi Popola mi ha mandato un libro<LF>che parla di un grande albero.<LF>Spero che quest'albero possa vivere felice.<LF>Nessun albero merita di essere triste. ","1 de diciembre<LF><LF>Hoy Popola me ha dado un libro sobre un árbol<LF>enorme. Espero que tenga un final feliz;<LF>no hay nada peor que un árbol triste. ","12月1日<LF><LF>波波拉小姐送来了一本书。<LF>她说图书馆　进了新书。<LF>讲的是树　的故事。　树　觉得幸福吗？","12月1日<LF><LF>因為圖書館進了新書<LF>波波菈小姐把書送來給我。<LF>是關於樹的故事。樹活得幸福嗎？","12월 1일<LF><LF>도서관에 새 책이 들어왔다며<LF>포폴 씨가 갖다 주었어요.<LF>나무에 대한 이야기였어요. 나무는 행복했을까."
"11920500","1がつ30にち<LF><LF>おにいちゃんがかえってきた！<LF>おにいちゃんがヨナにあいにかえってきた！","30 de janeiro<LF><LF><SNOW_NIER> voltou!<LF>Ele voltou para casa para me ver! Uhuuu!","30 janvier<LF><LF><SNOW_NIER> est de retour ! Il est revenu<LF>pour me voir ! Je t'aime fort, <SNOW_NIER> !","30. Januar<LF><LF><SNOW_NIER> ist wieder da! Er ist nach Hause<LF>gekommen, um mich zu besuchen!<LF>Ja, <SNOW_NIER>!","30 gennaio<LF><LF><SNOW_NIER> è tornato! Finalmente è a casa con me!<LF>Sono felicissima!","30 de enero<LF><LF>¡<SNOW_NIER> ha vuelto! Ha vuelto a casa para verme,<LF>¡qué bien, <SNOW_NIER>!","1月30日<LF><LF>哥哥回来了！<LF>哥哥回来看悠娜了！","1月30日<LF><LF>哥哥回來了！<LF>哥哥回來見悠娜了！","1월 30일<LF><LF>오빠가 돌아왔어요!<LF>오빠가 요나를 만나러 돌아왔어요!"
"11920600","2がつ4にち<LF><LF>ヨナはおりょうりじょうずに　なろうとおもいました。<LF>おにいちゃんを　よろこばせてあげるんだ！<LF>ヨナだけの　ひみつのレシピを　つくるんだ！","4 de fevereiro<LF><LF>Eu vou aprender a fazer comida incrível para <SNOW_NIER>. Melhor começar a trabalhar em uma nova receita secreta.","4 février<LF><LF>Je vais apprendre à cuisiner de bons plats pour<LF><SNOW_NIER>.<LF>Je ferais mieux de trouver une nouvelle recette secrète.","4. Februar<LF><LF>Ich werde lernen, wie ich für <SNOW_NIER> kochen<LF>kann. Am besten beginne ich mit einem <LF>neuen Geheimrezept.","4 febbraio<LF><LF>Voglio cucinare delle prelibatezze per <SNOW_NIER>.<LF>Ho in mente una nuova ricetta segreta.","4 de febrero<LF><LF>Quiero aprender a cocinar para <SNOW_NIER>.<LF>Voy a ponerme a trabajar en una nueva receta secreta.","2月4日<LF><LF>悠娜想要　提高厨艺。<LF>要让哥哥　开心！<LF>悠娜　要做　独家菜谱！","2月4日<LF><LF>悠娜想要變得很會做菜。<LF>我想讓哥哥開心！<LF>要做出悠娜的獨家秘密料理！","2월 4일<LF><LF>요나는 요리를 잘해야겠다고 생각했어요.<LF>오빠를 기쁘게 해줄 거예요!<LF>요나만의 비밀 레시피를 만들어야지!"
"11920700","3がつ16にち<LF><LF>いつもおそとではしりまわっている　おとこのこから<LF>きれいなおはなを　もらいました。<LF>なんてなまえなのかポポルさんにきいてみようっと。","16 de março<LF><LF>O menino que sempre está correndo lá fora<LF>me deu uma flor super bonita hoje!<LF>Eu me pergunto se Popola sabe o nome dele?","16 mars<LF><LF>Le garçon qui court toujours partout m'a donné<LF>une fleur magnifique ! Je me demande si Popola<LF>sait comment elle s'appelle.","16. März<LF><LF>Der Junge, der draußen immer herumläuft,<LF>hat mir heute eine wunderschöne Blume<LF>geschenkt! Ob Popola wohl weiß, wie sie<LF>heißt?","16 marzo<LF><LF>Oggi il ragazzo che gioca sempre qui fuori<LF>mi ha regalato un fiore davvero stupendo!<LF>Devo chiedere a Popola di che fiore si tratta.","16 de marzo<LF><LF>El chico que siempre anda correteando fuera me<LF>ha dado una flor preciosa. Me pregunto si<LF>Popola sabrá cómo se llama esta flor.","3月16日<LF><LF>总是在外面跑来跑去的　男孩<LF>送了悠娜　漂亮的花。<LF>悠娜想去问波波拉小姐那是什么花。","3月16日<LF><LF>老是在外面跑來跑去的男孩子<LF>送了我漂亮的花。<LF>去問波波菈小姐他叫什麼名字好了。","3월 16일<LF><LF>항상 밖에서 뛰어다니는 남자아이에게<LF>예쁜 꽃을 받았어요.<LF>무슨 이름인지 포폴 씨에게 물어 봐야지."
"11920800","8がつ31にち<LF><LF>むらがざわざわしています　なにかあったのかなぁ。<LF>デボルさんが　きにしないでいいと　いいにきました。<LF>おまつり　じゃないみたい。　なんだろう？","31 de agosto<LF><LF>A vila está zumbindo de empolgação e coisas hoje.<LF>Não sei o que aconteceu, mas Devola me disse para não me preocupar.<LF>No começo pensei que fosse um festival, mas agora eu não sei.","31 août<LF><LF>Le village est en effervescence aujourd'hui.<LF>J'ignore ce qui est arrivé, mais Devola m'a dit de ne pas m'en<LF>faire. Au début, j'ai cru que c'était un festival, mais je ne<LF>sais pas.","31. August<LF><LF>Im Dorf sind heute alle ganz aufgeregt.<LF>Ich weiß nicht, was passiert ist, aber Devola<LF>sagte, ich solle mir keine Sorgen machen.<LF>Erst dachte ich, es sei ein Fest, aber jetzt<LF>bin ich mir nicht mehr sicher.","31 agosto<LF><LF>Oggi al villaggio sono tutti euforici.<LF>Non ho idea di cosa sia successo,<LF>ma Devola mi ha detto di stare tranquilla.<LF>Pensavo ci fosse un festival,<LF>ma non ne sono più così sicura.","31 de agosto<LF><LF>La aldea está de lo más animada hoy. No sé a<LF>qué se debe, pero Devola me ha dicho que no<LF>me preocupe. Pensaba que sería algún<LF>festival, pero ahora me he quedado con la duda.","8月31日<LF><LF>村里很吵闹　出什么事了？<LF>迪瓦拉小姐　过来说　不用在意。<LF>好像　不是庆典。　到底是什么呢？","8月31日<LF><LF>村子現在鬧哄哄的　不知道發生了什麼事。<LF>迪瓦菈小姐來叫我不用在意。<LF>好像不是在舉辦慶典。　會是什麼事呢？","8월 31일<LF><LF>마을이 시끌시끌해요. 무슨 일이 있는 걸까.<LF>데볼 씨가 신경 쓰지 말라고 말하러 왔어요.<LF>축제는 아닌 것 같고. 뭘까?"
"11920900","5がつ4にち<LF><LF>てがみをまいにちまいにちかいてるけど<LF>いっぱいおくったら　おにいちゃんしんぱいするかな。<LF>ヨナは　げんきです　っておくらないと。","4 de maio<LF><LF>Eu escrevo cartas para <SNOW_NIER> todos os dias.<LF>Ele sempre se preocupa comigo, mas eu me sinto bem.","4 mai<LF><LF>J'écris des lettres à <SNOW_NIER> tous les jours.<LF>Il s'inquiète toujours pour moi, mais je vais bien.","4. Mai<LF><LF>Ich schreibe <SNOW_NIER> täglich Briefe.<LF>Er macht sich immer so viele Sorgen um mich,<LF>aber mir geht es gut.","4 maggio<LF><LF>Scrivo a <SNOW_NIER> tutti i giorni.<LF>Si preoccupa sempre per me, ma io sto bene.","4 de mayo<LF><LF>Le escribo cartas a <SNOW_NIER> todos los días.<LF>Siempre anda preocupado por mí, pero estoy bien.","5月4日<LF><LF>我每天都有写信<LF>可是要是寄一大堆信　哥哥是不是会担心呢？<LF>得写信　告诉哥哥　悠娜很好才行。","5月4日<LF><LF>我天天都有努力寫信<LF>可是如果寄太多出去　哥哥會不會擔心啊？<LF>得告訴他悠娜很好才可以。","5월 4일<LF><LF>편지를 매일매일 쓰고 있는데<LF>잔뜩 보내면 오빠가 걱정할까요?<LF>요나는 건강해, 라고 보내야지."
"11921000","9がつ21にち<LF><LF>おにいちゃんがはなしてくれる　カイネさんって<LF>どんなひとなんだろうなぁ　あってみたいなぁ。<LF>ヨナの　おかあさんみたいなひとかなぁ。","21 de setembro<LF><LF>Eu gostaria de conhecer a senhora Kainé que <SNOW_NIER><LF>me falou. Aposto que ela é realmente legal<LF>e sempre diz coisas legais.<LF><LF>Eu me pergunto se minha mãe era assim?","21 septembre<LF><LF>J'aimerais rencontrer cette <LF>Kainé dont <SNOW_NIER> m'a parlé. <LF>Je suis sûre qu'elle est gentille<LF>et toujours aimable.<LF><LF>Est-ce que ma mère était comme ça aussi ?","21. September<LF><LF>Ich wünschte, ich könnte diese Kainé kennenlernen, <LF>von der <SNOW_NIER> mir erzählt hat.<LF>Sie ist bestimmt lieb und sagt lauter nette Sachen.<LF><LF>Ob sie wohl so ist, wie meine Mama es war?","21 settembre<LF><LF>Mi piacerebbe conoscere Kainé,<LF>la ragazza di cui mi ha parlato <SNOW_NIER>.<LF>Scommetto che è carina e gentile.<LF><LF>Forse era così anche la mia mamma.","21 de septiembre<LF><LF>Me encantaría conocer a Kainé, la chica de la<LF>que me ha hablado <SNOW_NIER>.<LF>Seguro que es muy dulce y dice cosas bonitas.<LF><LF>¿Sería mamá también así?","9月21日<LF><LF>哥哥提到过的　凯妮小姐<LF>是个什么样的人呢？　好想见见她啊。<LF>她是不是　很像悠娜的妈妈呢？","9月21日<LF><LF>哥哥跟我提過的凱寧小姐<LF>不知道她是怎麼樣的人　真想見見她啊。<LF>不知道是不是像悠娜的媽媽一樣的人。","9월 21일<LF><LF>오빠가 이야기해 준 카이네 씨는<LF>어떤 사람일까 만나 보고 싶어요.<LF>요나의 엄마 같은 사람일까."
